Serie;Pedido_numero;Cliente_numero;Operacao_numero;Uso_numero;Ordem_venda;Emitido_em;Previsao_entrega;Pedido_cliente;DT_embarque;DT_entregue;OnTime;InFull;OnTime_InFull;Ordem_embarque;Transporte;Transportadora_numero;Volume;Especie;Valor_mercadoria;Frete;Seguro;Acrescimos;Peso_liquido;Peso_bruto;Cod_log_entrega;Numero_entrega
0;6854;58;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/20;2023/10/22;5872;2023/10/20;2023/10/20;1;1;1;5773;Por conta Destintario (FOB);9;2;;92.00;1.84;0.46;0;2000.00;2000.00;90927;1523
0;6855;192;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/20;2023/10/25;5873;2023/10/26;2023/10/26;0;1;0;5774;Por conta Destintario (FOB);6;16;;24276.00;485.52;121.38;0;16.00;26.00;212994;3406
0;6856;134;0;57;Venda a Ordem Estadual;2023/10/20;2023/10/22;5874;2023/10/20;2023/10/21;1;1;1;5775;Por conta Destintario (FOB);1;600;;27178.26;543.57;135.89;0;0.34;1030.30;199382;4667
0;6857;41;0;57;Venda a Ordem Estadual;2023/10/20;2023/10/24;5875;2023/10/25;2023/10/26;0;0;0;5776;Por conta Destintario (FOB);10;600;;21924.36;438.49;109.62;0;2203.80;2843.76;290144;4822
0;6858;125;0;21;Venda a Ordem;2023/10/20;2023/10/26;5876;2023/10/27;2023/10/27;0;1;0;5777;Por conta Remetente (CIF);2;2700;;2512.56;50.25;12.56;0;20.94;25.86;201383;3721
0;6859;191;1;51;Remessa Vasilhame Estadual;2023/10/20;2023/10/27;5877;2023/10/25;2023/10/27;1;1;1;5778;Por conta Destintario (FOB);3;5;;175.00;3.50;0.88;0;10.00;10.00;91066;723
0;6860;45;0;21;Venda a Ordem;2023/10/20;2023/10/21;5878;2023/10/22;2023/10/24;0;1;0;5779;Por conta Destintario (FOB);2;1056;1;23682.92;473.66;118.41;0;653.06;893.06;152786;2856
0;6861;113;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/20;2023/10/21;5879;2023/10/22;2023/10/22;0;1;0;5780;Por conta Destintario (FOB);2;24;;38655.20;773.10;193.28;0;22.00;36.00;0;0
0;6863;127;0;21;Venda a Ordem;2023/10/20;2023/10/20;5880;2023/10/17;2023/10/18;1;1;1;5781;Por conta Remetente (CIF);6;7840;1;46511.13;930.22;232.56;0;4111.22;4118.26;201383;3721
0;6864;6;1;51;Remessa Vasilhame Estadual;2023/10/20;2023/10/22;5881;2023/10/20;2023/10/20;1;0;0;5782;Por conta Destintario (FOB);1;27;;910.00;18.20;4.55;0;49.00;49.00;25315;476
0;6865;120;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/20;2023/10/27;5882;2023/10/24;2023/10/24;1;0;0;5783;Por conta Destintario (FOB);9;6;;1200.00;24.00;6.00;0;6.00;6.00;290144;4822
0;6866;176;0;21;Venda a Ordem;2023/10/20;2023/10/22;5883;2023/10/19;2023/10/19;1;1;1;5784;Por conta Remetente (CIF);4;1650;;9486.61;189.73;47.43;0;296.04;296.04;290144;4822
0;6867;85;1;51;Remessa Vasilhame Estadual;2023/10/20;2023/10/22;5884;2023/10/21;2023/10/22;1;1;1;5785;Por conta Destintario (FOB);8;4;;140.00;2.80;0.70;0;7.00;7.00;271924;2345
0;6868;157;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/20;2023/10/21;5885;2023/10/20;2023/10/20;1;0;0;5786;Por conta Destintario (FOB);9;2;;400.00;8.00;2.00;0;2.00;2.00;115570;879
0;6869;95;0;21;Venda a Ordem;2023/10/21;2023/10/28;5886;2023/10/29;2023/10/31;0;1;0;5787;Por conta Remetente (CIF);6;6690;;27265.63;545.31;136.33;0;2195.91;2195.91;186757;8765
0;6870;112;1;51;Remessa Vasilhame Estadual;2023/10/21;2023/10/24;5887;2023/10/24;2023/10/26;0;1;0;5788;Por conta Destintario (FOB);6;25;;830.00;16.60;4.15;0;46.00;46.00;271924;2345
0;6871;58;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/21;2023/10/21;5888;2023/10/19;2023/10/19;1;1;1;5789;Por conta Destintario (FOB);8;4;;800.00;16.00;4.00;0;4.00;4.00;90927;1523
0;6872;146;0;21;Venda a Ordem;2023/10/21;2023/10/28;5889;2023/10/27;2023/10/29;0;1;0;5790;Por conta Remetente (CIF);5;4620;;35447.18;708.94;177.24;0;1147.31;1147.31;287413;3002
0;6873;200;1;51;Remessa Vasilhame Estadual;2023/10/21;2023/10/25;5890;2023/10/22;2023/10/23;1;1;1;5791;Por conta Destintario (FOB);6;12;;1740.00;34.80;8.70;0;15.00;15.00;201383;4567
0;6874;20;0;21;Venda a Ordem;2023/10/23;2023/10/25;5891;2023/10/24;2023/10/24;1;1;1;5792;Por conta Remetente (CIF);4;5550;1;28131.56;562.63;140.66;0;2465.07;2465.07;129879;2950
0;6875;194;0;21;Venda a Ordem;2023/10/23;2023/10/28;5892;2023/10/25;2023/10/27;1;0;0;5793;Por conta Remetente (CIF);6;500;;337.80;6.76;1.69;0;3.50;4.50;25315;476
0;6876;150;1;51;Remessa Vasilhame Estadual;2023/10/23;2023/10/29;5893;2023/10/27;2023/10/27;1;1;1;5794;Por conta Destintario (FOB);2;19;;630.00;12.60;3.15;0;35.00;35.00;158219;3724
0;6877;121;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/23;2023/10/28;5894;2023/10/28;2023/10/29;0;1;0;5795;Por conta Destintario (FOB);4;4;;800.00;16.00;4.00;0;4.00;4.00;271924;2345
0;6878;26;1;51;Remessa Vasilhame Estadual;2023/10/23;2023/10/24;5895;2023/10/22;2023/10/22;1;1;1;5796;Por conta Destintario (FOB);6;1;;35.00;0.70;0.18;0;2.00;2.00;229864;4756
0;6879;144;0;21;Venda a Ordem;2023/10/23;2023/10/28;5896;2023/10/27;2023/10/28;1;1;1;5797;Por conta Remetente (CIF);2;5110;1;27571.53;551.43;137.86;0;2456.99;2456.99;25315;476
0;6880;70;1;51;Remessa Vasilhame Estadual;2023/10/23;2023/10/23;5897;2023/10/20;2023/10/21;1;1;1;5798;Por conta Destintario (FOB);3;17;;570.00;11.40;2.85;0;31.00;31.00;290564;8723
0;6881;47;0;21;Venda a Ordem;2023/10/23;2023/10/28;5898;2023/10/25;2023/10/27;1;1;1;5799;Por conta Destintario (FOB);1;744;1;14940.80;298.82;74.70;0;406.58;646.58;271922;956
0;6882;60;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/23;2023/10/23;5899;2023/10/22;2023/10/22;1;1;1;5800;Por conta Destintario (FOB);5;22;;33968.00;679.36;169.84;0;22.00;36.00;90927;1523
0;6884;185;0;21;Venda a Ordem;2023/10/23;2023/10/24;5900;2023/10/22;2023/10/23;1;1;1;5801;Por conta Remetente (CIF);7;10432;;49992.96;999.86;249.96;0;5744.42;5746.42;25315;476
0;6885;193;0;21;Venda a Ordem;2023/10/23;2023/10/24;5901;2023/10/23;2023/10/24;1;1;1;5802;Por conta Remetente (CIF);1;4;;29.52;0.59;0.15;0;0.58;0.58;199444;4237
0;6886;171;0;21;Venda a Ordem;2023/10/23;2023/10/26;5902;2023/10/26;2023/10/28;0;1;0;5803;Por conta Destintario (FOB);1;750;;11308.95;226.18;56.54;0;135.38;885.38;303183;2178
0;6887;152;0;57;Venda a Ordem Estadual;2023/10/23;2023/10/25;5903;2023/10/23;2023/10/23;1;0;0;5804;Por conta Remetente (CIF);3;3150;1;57067.92;1141.36;285.34;0;157707.90;157707.90;158219;3724
0;6888;135;1;51;Remessa Vasilhame Estadual;2023/10/23;2023/10/26;5904;2023/10/26;2023/10/27;0;1;0;5805;Por conta Destintario (FOB);3;51;1;5694.00;113.88;28.47;0;51000.00;51000.00;28019;4350
0;6889;99;0;21;Venda a Ordem;2023/10/23;2023/10/23;5905;2023/10/21;2023/10/21;1;1;1;5806;Por conta Remetente (CIF);8;6150;;11784.45;235.69;58.92;0;1655.00;1655.00;271924;2345
0;6890;95;1;51;Remessa Vasilhame Estadual;2023/10/23;2023/10/24;5906;2023/10/23;2023/10/25;0;1;0;5807;Por conta Destintario (FOB);9;30;;960.00;19.20;4.80;0;57.00;57.00;186757;8765
0;6891;150;0;21;Venda a Ordem;2023/10/24;2023/10/31;5907;2023/10/28;2023/10/29;1;0;0;5808;Por conta Remetente (CIF);10;1248;;41991.96;839.84;209.96;0;1198.08;1198.08;158219;3724
0;6892;28;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/24;2023/10/25;5908;2023/10/23;2023/10/24;1;0;0;5809;Por conta Destintario (FOB);8;26;;39000.00;780.00;195.00;0;26.00;26.00;25315;476
0;6893;126;0;57;Venda a Ordem Estadual;2023/10/24;2023/10/28;5909;2023/10/25;2023/10/27;1;0;0;5810;Por conta Remetente (CIF);9;3000;1;2309.10;46.18;11.55;0;24.00;24.00;201383;3721
0;6894;1;1;51;Remessa Vasilhame Estadual;2023/10/24;2023/10/25;5910;2023/10/26;2023/10/26;0;0;0;5811;Por conta Destintario (FOB);4;7;1;998.00;19.96;4.99;0;7000.00;7000.00;115567;4789
0;6897;143;0;63;Venda a ordem com IPI;2023/10/24;2023/10/30;5911;2023/10/28;2023/10/28;1;0;0;5812;Por conta Remetente (CIF);9;150450;;64182.05;1283.64;320.91;0;12.01;12.01;201383;3721
0;6898;105;0;21;Venda a Ordem;2023/10/24;2023/10/24;5912;2023/10/21;2023/10/21;1;0;0;5813;Por conta Remetente (CIF);6;1000;;2933.00;58.66;14.67;0;13.68;18.18;186755;3893
0;6899;16;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/24;2023/10/29;5913;2023/10/27;2023/10/27;1;1;1;5814;Por conta Destintario (FOB);3;425;;993.10;19.86;4.97;0;425.00;850.00;90927;1523
0;6900;33;0;63;Venda a ordem com IPI;2023/10/24;2023/10/30;5914;2023/10/28;2023/10/29;1;1;1;5815;Por conta Remetente (CIF);9;150450;;64182.05;1283.64;320.91;0;12.01;12.01;25315;476
0;6901;82;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/24;2023/10/26;5915;2023/10/23;2023/10/25;1;1;1;5816;Por conta Destintario (FOB);3;425;;993.10;19.86;4.97;0;425.00;850.00;293284;7689
0;6902;23;0;21;Venda a Ordem;2023/10/24;2023/10/30;5916;2023/10/27;2023/10/28;1;1;1;5817;Por conta Remetente (CIF);7;10910;;50110.32;1002.21;250.55;0;3831.46;3831.46;25317;6547
0;6903;118;1;51;Remessa Vasilhame Estadual;2023/10/24;2023/10/24;5917;2023/10/24;2023/10/26;0;0;0;5818;Por conta Destintario (FOB);7;33;;1050.00;21.00;5.25;0;63.00;63.00;276541;2497
0;6904;146;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/24;2023/10/27;5918;2023/10/27;2023/10/28;0;1;0;5819;Por conta Destintario (FOB);9;8;;1600.00;32.00;8.00;0;8.00;8.00;287413;3002
0;6905;37;0;21;Venda a Ordem;2023/10/24;2023/10/26;5919;2023/10/27;2023/10/28;0;1;0;5820;Por conta Remetente (CIF);6;2500;;2340.00;46.80;11.70;0;35.00;40.00;271924;2345
0;6906;8;1;51;Remessa Vasilhame Estadual;2023/10/24;2023/10/31;5920;2023/10/29;2023/10/30;1;0;0;5821;Por conta Destintario (FOB);9;6;;210.00;4.20;1.05;0;11.00;11.00;271924;2345
0;6907;121;0;21;Venda a Ordem Interestadual;2023/10/24;2023/10/31;5921;2023/10/31;2023/11/01;0;1;0;5822;Por conta Destintario (FOB);7;1170;;43928.00;878.56;219.64;0;547.56;547.47;271924;2345
0;6908;74;0;21;Venda a Ordem Interestadual;2023/10/24;2023/10/29;5922;2023/10/30;2023/10/31;0;1;0;5823;Por conta Destintario (FOB);4;5990;1;15515.39;310.31;77.58;0;503.91;700.89;129881;1234
0;6909;114;0;21;Venda a Ordem Interestadual;2023/10/24;2023/10/29;5923;2023/10/26;2023/10/26;1;1;1;5824;Por conta Destintario (FOB);6;2250;1;10091.00;201.82;50.45;0;483.98;484.23;152786;2856
0;6910;152;1;51;Remessa Vasilhame Interestadual;2023/10/24;2023/10/24;5924;2023/10/22;2023/10/22;1;1;1;5825;Por conta Destintario (FOB);1;90;;3150.00;63.00;15.75;0;180.00;180.00;158219;3724
0;6911;60;1;51;Remessa Vasilhame Interestadual;2023/10/24;2023/10/26;5925;2023/10/26;2023/10/27;0;1;0;5826;Por conta Destintario (FOB);7;35;;1225.00;24.50;6.13;0;70.00;70.00;90927;1523
0;6912;80;0;21;Venda a Ordem Interestadual;2023/10/24;2023/10/26;5926;2023/10/25;2023/10/27;0;1;0;5827;Por conta Destintario (FOB);8;8265;1;18325.68;366.51;91.63;0;236.13;540.98;224718;4211
0;6913;50;1;51;Remessa Vasilhame Interestadual;2023/10/24;2023/10/25;5927;2023/10/25;2023/10/25;1;0;0;5828;Por conta Destintario (FOB);8;35;;1225.00;24.50;6.13;0;70.00;70.00;287413;3002
0;6914;25;1;51;Remessa Vasilhame Interestadual;2023/10/24;2023/10/26;5928;2023/10/27;2023/10/28;0;1;0;5829;Por conta Destintario (FOB);1;35;;1225.00;24.50;6.13;0;70.00;70.00;293282;4992
0;6915;139;0;21;Venda a Ordem;2023/10/25;2023/11/01;5929;2023/10/31;2023/11/01;1;1;1;5830;Por conta Destintario (FOB);9;426;1;2690.42;53.81;13.45;0;27.76;27.76;276542;2563
0;6916;60;0;21;Venda a Ordem;2023/10/25;2023/11/01;5930;2023/10/31;2023/11/01;1;1;1;5831;Por conta Destintario (FOB);6;570;;8594.80;171.90;42.97;0;102.89;672.89;90927;1523
0;6917;180;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/25;2023/10/31;5931;2023/10/28;2023/10/29;1;0;0;5832;Por conta Destintario (FOB);1;7;;2581.74;51.63;12.91;0;60001.00;60002.00;90927;1523
0;6918;66;0;21;Venda a Ordem;2023/10/25;2023/10/28;5932;2023/10/28;2023/10/28;1;1;1;5833;Por conta Remetente (CIF);8;6700;;34706.63;694.13;173.53;0;2460.85;2460.85;303183;2178
0;6919;152;1;51;Remessa Vasilhame Estadual;2023/10/25;2023/11/01;5933;2023/11/01;2023/11/02;0;0;0;5834;Por conta Destintario (FOB);7;18;;580.00;11.60;2.90;0;34.00;34.00;158219;3724
0;6920;3;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/25;2023/10/30;5934;2023/10/31;2023/11/02;0;0;0;5835;Por conta Destintario (FOB);7;6;;1200.00;24.00;6.00;0;6.00;6.00;199382;4667
0;6921;47;0;21;Venda a Ordem;2023/10/25;2023/10/25;5935;2023/10/22;2023/10/24;1;0;0;5836;Por conta Remetente (CIF);1;220;;280.02;5.60;1.40;0;4.04;4.04;271922;956
0;6922;37;1;51;Remessa Vasilhame Estadual;2023/10/25;2023/10/29;5936;2023/10/27;2023/10/29;1;1;1;5837;Por conta Destintario (FOB);3;1;;30.00;0.60;0.15;0;2.00;2.00;271924;2345
0;6923;61;0;21;Venda a Ordem;2023/10/25;2023/11/01;5937;2023/10/31;2023/11/01;1;1;1;5838;Por conta Remetente (CIF);8;440;;560.03;11.20;2.80;0;8.08;8.08;199870;534
0;6924;36;1;51;Remessa Vasilhame Estadual;2023/10/25;2023/10/28;5938;2023/10/27;2023/10/29;0;1;0;5839;Por conta Destintario (FOB);5;2;;60.00;1.20;0.30;0;4.00;4.00;201383;3721
0;6925;101;0;21;Venda a Ordem Interestadual;2023/10/25;2023/10/31;5939;2023/10/30;2023/10/30;1;0;0;5840;Por conta Destintario (FOB);8;390;;14642.67;292.85;73.21;0;182.52;182.49;90927;1523
0;6926;170;1;51;Remessa Vasilhame Interestadual;2023/10/25;2023/10/30;5940;2023/10/27;2023/10/28;1;1;1;5841;Por conta Destintario (FOB);10;30;;1050.00;21.00;5.25;0;60.00;60.00;287126;3874
0;6927;190;0;21;Venda a Ordem Interestadual;2023/10/25;2023/10/30;5941;2023/10/27;2023/10/27;1;1;1;5842;Por conta Destintario (FOB);8;900;1;3167.28;63.35;15.84;0;42.66;402.58;90927;1523
0;6928;148;1;51;Remessa Vasilhame Interestadual;2023/10/25;2023/10/30;5942;2023/10/27;2023/10/29;1;0;0;5843;Por conta Destintario (FOB);5;6;;210.00;4.20;1.05;0;12.00;12.00;133979;4421
0;6929;162;0;21;Venda a Ordem;2023/10/26;2023/10/28;5943;2023/10/28;2023/10/30;0;1;0;5844;Por conta Remetente (CIF);4;5280;;21535.14;430.70;107.68;0;627.44;627.44;27103;2864
0;6930;41;1;51;Remessa Vasilhame Estadual;2023/10/26;2023/10/30;5944;2023/10/29;2023/10/31;0;1;0;5845;Por conta Destintario (FOB);4;16;;500.00;10.00;2.50;0;31.00;31.00;290144;4822
0;6931;130;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/26;2023/10/26;5945;2023/10/23;2023/10/24;1;1;1;5846;Por conta Destintario (FOB);6;4;;800.00;16.00;4.00;0;4.00;4.00;201383;3721
0;6933;28;0;63;Venda a ordem com IPI;2023/10/26;2023/11/02;5946;2023/11/03;2023/11/03;0;1;0;5847;Por conta Remetente (CIF);9;105250;;37229.42;744.59;186.15;0;7.88;7.88;25315;476
0;6934;151;0;21;Venda a Ordem Interestadual;2023/10/26;2023/10/28;5947;2023/10/29;2023/10/29;0;1;0;5848;Por conta Destintario (FOB);8;1386;;19982.10;399.64;99.91;0;143.31;143.31;115567;4789
0;6935;27;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/26;2023/10/29;5948;2023/10/27;2023/10/27;1;1;1;5849;Por conta Destintario (FOB);8;270;;633.20;12.66;3.17;0;270.00;540.00;186753;987
0;6936;178;1;51;Remessa Vasilhame Interestadual;2023/10/26;2023/10/31;5949;2023/10/28;2023/10/30;1;1;1;5850;Por conta Destintario (FOB);2;21;;735.00;14.70;3.68;0;42.00;42.00;115567;4789
0;6937;60;1;75;Remessa teste com retorno;2023/10/26;2023/11/01;5950;2023/10/30;2023/10/30;1;0;0;5851;Por conta Destintario (FOB);6;1890;;3506.04;70.12;17.53;0;190.14;190.14;90927;1523
0;6938;22;1;51;Remessa Vasilhame Estadual;2023/10/26;2023/10/27;5951;2023/10/27;2023/10/27;1;1;1;5852;Por conta Destintario (FOB);6;18;;2700.00;54.00;13.50;0;36.00;36.00;22818;4723
0;6939;11;1;2;Remessa Industrializacao Estadual;2023/10/26;2023/10/27;5952;2023/10/24;2023/10/24;1;0;0;5853;Por conta Destintario (FOB);1;1000;1;38740.00;774.80;193.70;0;1000.00;1000.00;158219;3724
0;6940;158;1;75;Remessa teste com retorno;2023/10/27;2023/10/29;5953;2023/10/27;2023/10/27;1;1;1;5854;Por conta Destintario (FOB);10;1620;;6014.00;120.28;30.07;0;338.24;338.24;303017;4999
0;6941;191;1;51;Remessa Vasilhame Estadual;2023/10/27;2023/10/29;5954;2023/10/28;2023/10/30;0;1;0;5855;Por conta Destintario (FOB);4;30;;4500.00;90.00;22.50;0;60.00;60.00;91066;723
0;6942;129;0;21;Venda a Ordem;2023/10/27;2023/10/28;5955;2023/10/29;2023/10/30;0;1;0;5856;Por conta Remetente (CIF);7;6615;;16992.49;339.85;84.96;0;3462.64;3462.64;287413;3002
0;6943;46;1;51;Remessa Vasilhame Estadual;2023/10/27;2023/11/01;5956;2023/10/30;2023/10/31;1;1;1;5857;Por conta Destintario (FOB);9;32;;1040.00;20.80;5.20;0;60.00;60.00;152786;2856
0;6944;69;0;21;Venda a Ordem;2023/10/27;2023/11/01;5957;2023/10/29;2023/10/29;1;1;1;5858;Por conta Destintario (FOB);10;1858;1;14318.02;286.36;71.59;0;361.40;374.20;187463;3134
0;6945;135;0;21;Venda a Ordem;2023/10/27;2023/11/03;5958;2023/11/04;2023/11/04;0;1;0;5859;Por conta Destintario (FOB);8;1092;1;11016.79;220.34;55.08;0;280.41;642.38;28019;4350
0;6946;35;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/27;2023/10/31;5959;2023/10/28;2023/10/28;1;0;0;5860;Por conta Destintario (FOB);8;18;;5423.20;108.46;27.12;0;16.00;16.00;115567;4789
0;6947;34;0;21;Venda a Ordem Interestadual;2023/10/27;2023/11/02;5960;2023/11/03;2023/11/05;0;1;0;5861;Por conta Destintario (FOB);9;384;1;3412.45;68.25;17.06;0;18.43;172.03;154834;7645
0;6948;185;1;51;Remessa Vasilhame Interestadual;2023/10/27;2023/10/28;5961;2023/10/27;2023/10/27;1;1;1;5862;Por conta Destintario (FOB);2;2;;70.00;1.40;0.35;0;4.00;4.00;25315;476
0;6950;144;0;57;Venda a Ordem Estadual;2023/10/27;2023/10/27;5962;2023/10/28;2023/10/28;0;1;0;5863;Por conta Destintario (FOB);4;56;;2536.64;50.73;12.68;0;0.03;96.16;25315;476
0;6951;142;0;21;Venda a Ordem;2023/10/27;2023/10/31;5963;2023/10/31;2023/10/31;1;1;1;5864;Por conta Remetente (CIF);2;7800;1;4786.04;95.72;23.93;0;47.51;52.39;201383;3721
0;6952;158;1;51;Remessa Vasilhame Estadual;2023/10/27;2023/11/02;5964;2023/10/31;2023/11/02;1;1;1;5865;Por conta Destintario (FOB);7;7;;245.00;4.90;1.23;0;14.00;14.00;303017;4999
0;6954;185;0;21;Venda a Ordem;2023/10/27;2023/10/30;5965;2023/10/27;2023/10/27;1;1;1;5866;Por conta Remetente (CIF);10;4180;;21050.34;421.01;105.25;0;2998.11;3439.87;25315;476
0;6955;130;1;51;Remessa Vasilhame Estadual;2023/10/27;2023/10/28;5966;2023/10/26;2023/10/28;1;1;1;5867;Por conta Destintario (FOB);5;26;;860.00;17.20;4.30;0;48.00;48.00;201383;3721
0;6956;156;0;21;Venda a Ordem;2023/10/30;2023/11/04;5967;2023/11/01;2023/11/01;1;1;1;5868;Por conta Remetente (CIF);6;4616;;21989.90;439.80;109.95;0;415.42;415.42;191567;4129
0;6957;127;0;57;Venda a Ordem Estadual;2023/10/30;2023/10/31;5968;2023/10/28;2023/10/30;1;1;1;5869;Por conta Remetente (CIF);4;2660;1;48190.69;963.81;240.95;0;133175.56;133175.56;201383;3721
0;6958;87;1;51;Remessa Vasilhame Estadual;2023/10/30;2023/11/05;5969;2023/11/04;2023/11/06;0;1;0;5870;Por conta Destintario (FOB);5;44;1;4696.00;93.92;23.48;0;44000.00;44000.00;115563;45
0;6959;197;0;21;Venda a Ordem Interestadual;2023/10/30;2023/11/06;5970;2023/11/05;2023/11/07;0;0;0;5871;Por conta Destintario (FOB);6;2730;;102498.67;2049.97;512.49;0;1277.64;1277.42;201383;3721
0;6960;159;0;21;Venda a Ordem Interestadual;2023/10/30;2023/11/02;5971;2023/10/31;2023/10/31;1;1;1;5872;Por conta Destintario (FOB);5;1224;;8756.01;175.12;43.78;0;187.88;220.38;115567;4789
0;6961;26;0;21;Venda a Ordem Interestadual;2023/10/30;2023/11/04;5972;2023/11/04;2023/11/05;0;1;0;5873;Por conta Destintario (FOB);5;1224;;8581.22;171.62;42.91;0;88.74;121.11;229864;4756
0;6962;78;1;51;Remessa Vasilhame Interestadual;2023/10/30;2023/11/02;5973;2023/11/01;2023/11/02;1;1;1;5874;Por conta Destintario (FOB);6;210;;7350.00;147.00;36.75;0;420.00;420.00;129877;976
0;6963;101;1;51;Remessa Vasilhame Interestadual;2023/10/30;2023/11/03;5974;2023/10/31;2023/11/02;1;1;1;5875;Por conta Destintario (FOB);4;34;;1190.00;23.80;5.95;0;68.00;68.00;90927;1523
0;6964;86;1;51;Remessa Vasilhame Interestadual;2023/10/30;2023/11/02;5975;2023/11/03;2023/11/04;0;1;0;5876;Por conta Destintario (FOB);5;34;;1190.00;23.80;5.95;0;68.00;68.00;115567;4789
0;6965;27;0;57;Venda a Ordem Estadual;2023/10/30;2023/11/03;5976;2023/11/03;2023/11/03;1;1;1;5877;Por conta Destintario (FOB);8;1184;CX PAPELAO;144931.89;2898.64;724.66;0;9703.81;11120.32;186753;987
0;6966;176;0;21;Venda a Ordem Interestadual;2023/10/30;2023/11/06;5977;2023/11/05;2023/11/06;1;1;1;5878;Por conta Destintario (FOB);4;3600;1;17223.96;344.48;86.12;0;782.41;1995.97;290144;4822
0;6967;148;0;21;Venda a Ordem Interestadual;2023/10/30;2023/11/06;5978;2023/11/05;2023/11/06;1;1;1;5879;Por conta Destintario (FOB);6;3675;1;31065.88;621.32;155.33;0;182.65;182.65;133979;4421
0;6968;17;1;51;Remessa Vasilhame Interestadual;2023/10/30;2023/10/31;5979;2023/10/30;2023/10/31;1;1;1;5880;Por conta Destintario (FOB);5;35;;1225.00;24.50;6.13;0;70.00;70.00;177623;3776
0;6969;119;0;21;Venda a Ordem Interestadual;2023/10/30;2023/11/03;5980;2023/10/31;2023/11/01;1;1;1;5881;Por conta Destintario (FOB);7;5000;1;11236.75;224.74;56.18;0;199.20;198.91;129879;2950
0;6970;94;1;51;Remessa Vasilhame Interestadual;2023/10/30;2023/11/02;5981;2023/11/01;2023/11/03;0;0;0;5882;Por conta Destintario (FOB);3;35;;1225.00;24.50;6.13;0;70.00;70.00;186755;3893
0;6971;146;0;21;Venda a Ordem Interestadual;2023/10/30;2023/11/02;5982;2023/10/31;2023/11/02;1;1;1;5883;Por conta Destintario (FOB);9;8320;1;16211.06;324.22;81.06;0;1353.92;1374.14;287413;3002
0;6972;171;1;51;Remessa Vasilhame Interestadual;2023/10/30;2023/11/02;5983;2023/10/30;2023/10/31;1;1;1;5884;Por conta Destintario (FOB);1;35;;1225.00;24.50;6.13;0;70.00;70.00;303183;2178
0;6973;184;1;51;Remessa Vasilhame Interestadual;2023/10/30;2023/11/01;5984;2023/11/01;2023/11/01;1;1;1;5885;Por conta Destintario (FOB);5;35;;1225.00;24.50;6.13;0;70.00;70.00;290144;4822
0;6974;124;0;21;Venda a Ordem;2023/10/30;2023/10/31;5985;2023/10/30;2023/11/01;0;1;0;5886;Por conta Remetente (CIF);2;13240;;67318.63;1346.37;336.59;0;2564.02;2564.02;129879;2950
0;6975;127;1;51;Remessa Vasilhame Estadual;2023/10/30;2023/11/04;5986;2023/11/01;2023/11/02;1;0;0;5887;Por conta Destintario (FOB);10;38;;1200.00;24.00;6.00;0;73.00;73.00;201383;3721
0;6976;200;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/30;2023/11/01;5987;2023/11/02;2023/11/04;0;1;0;5888;Por conta Destintario (FOB);1;12;;2400.00;48.00;12.00;0;12.00;12.00;201383;4567
0;6977;104;0;21;Venda a Ordem;2023/10/30;2023/11/04;5988;2023/11/04;2023/11/05;0;1;0;5889;Por conta Destintario (FOB);6;288;;7938.26;158.77;39.69;0;222.05;222.05;115567;4789
0;6978;59;0;21;Venda a Ordem;2023/10/30;2023/11/01;5989;2023/11/01;2023/11/03;0;1;0;5890;Por conta Destintario (FOB);4;200;1;1034.38;20.69;5.17;0;12.80;25.60;186755;3893
0;6979;180;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/30;2023/11/06;5990;2023/11/07;2023/11/08;0;1;0;5891;Por conta Destintario (FOB);3;8;;19200.00;384.00;96.00;0;8.00;16.00;90927;1523
0;6980;53;3;51;Devolucao de Vasilhames ou Sacarias;2023/10/30;2023/11/04;5991;2023/11/05;2023/11/06;0;1;0;5892;Por conta Destintario (FOB);9;2;;92.00;1.84;0.46;0;2000.00;2000.00;22818;4723
0;6982;156;0;21;Venda a Ordem Interestadual;2023/10/31;2023/11/01;5992;2023/10/30;2023/11/01;1;1;1;5893;Por conta Destintario (FOB);7;2529;1;13174.71;263.49;65.87;0;192.92;192.92;191567;4129
0;6983;106;0;21;Venda a Ordem Interestadual;2023/10/31;2023/11/01;5993;2023/11/01;2023/11/03;0;1;0;5894;Por conta Destintario (FOB);4;3375;1;13106.74;262.13;65.53;0;194.99;194.99;186755;3893
